filename,year,label,set
train/None/decade_00fe21eccdbbb7feb4f1fa0029c58622.jpg,,None,train
train/None/decade_9a7e626077ee7cdf8b7d59d5a3269e3a.jpg,,None,train
train/None/decade_abe940bfce574ac34457200f0937cbf2.jpg,,None,train
train/None/decade_404543cc798ee4c1b6d5505d62472b43.jpg,,None,train
train/None/decade_5e6ffbc9c0d22a093f95087833b4d928.jpg,,None,train
train/None/decade_57876923aa14361cd59ce02c50f5d2e0.jpg,,None,train
test/None/decade_f24471bb41b8e4e24ce3f829adc712c1.jpg,,None,test
train/None/decade_47980067e5b2affde99c944a61f97515.jpg,,None,train
train/None/decade_b8e0e3023c1460f197f830be2cad95cd.jpg,,None,train
train/None/decade_d5d52512649d17f3dbde76e9e7578bcd.jpg,,None,train
test/None/decade_bac977550c6ea1cba5ea8803c35c3e1f.jpg,,None,test
train/None/decade_01353f7c4ca926466f0337a3598e48a5.jpg,,None,train
train/None/decade_df1126afa7e4673b6d9dac0c723398ff.jpg,,None,train
train/None/decade_b8bb65beabfd781d699f43aafe3fc864.jpg,,None,train
train/None/decade_b476aed81653e106413803640f551137.jpg,,None,train
train/None/decade_fe0478487aac624cec1e836617a87fb6.jpg,,None,train
train/None/decade_ce25219c3838f846a9f55430b58fe9be.jpg,,None,train
train/None/decade_75bfe4a2acee709e13f119bb5ea8e6cf.jpg,,None,train
train/None/decade_4775a4652ceb811de084857177f74e62.jpg,,None,train
train/None/decade_89fb0ca4b6f4a96934438330c4d06940.jpg,,None,train
train/None/decade_b8932418a0dd799cc7f68415d077f905.jpg,,None,train
train/None/decade_8faa781daf5b7ed8b4ed3fafdd13bb7c.jpg,,None,train
train/None/decade_1533305a6d4b2238e09c7a364135114d.jpg,,None,train
test/None/decade_95f6ce28cd3c0d50e5dec458c96e36d9.jpg,,None,test
train/None/decade_f199afe36f7490715d276146edfed3df.jpg,,None,train
train/None/decade_3237d1292d69197dba63e234b290cc44.jpg,,None,train
train/None/decade_47ba2ea18193da26d0694a197809ba61.jpg,,None,train
train/None/decade_c51972d8305567ca195a93cddf5bae33.jpg,,None,train
test/None/decade_3ad4fb413b3aa95efed333c822deda7e.jpg,,None,test
train/None/decade_5ab6c871c50b87632e2f524210802d98.jpg,,None,train
train/None/decade_7c7b969739ae611eeb99321238898565.jpg,,None,train
train/None/decade_2c0f8b9bf39cfd4af307fa7b2d9eab07.jpg,,None,train
train/None/decade_43ea7c48dc66e71aceecdb3c4a46ce77.jpg,,None,train
train/None/decade_7d7a8c2759b16188a7cd16b59bd7388b.jpg,,None,train
train/None/decade_260096b289c9eab4f6b637a7c0a1326c.jpg,,None,train
train/None/decade_3a07397298727a374b9526f7f8dcd0eb.jpg,,None,train
test/None/decade_478ccbb770bbc4516e88d386d9873e2b.jpg,,None,test
train/None/decade_aaa58e41b572993bd64e14aad7a16154.jpg,,None,train
train/None/decade_02471a853603469d8e750ad47bbb2111.jpg,,None,train
train/None/decade_d98e1c055c95c0f2a7f7e7b740013250.jpg,,None,train
test/None/decade_3898979cc02a1a10982842c0fb5d090e.jpg,,None,test
train/None/decade_134cdec13989881abbf53112a66aa4d2.jpg,,None,train
train/None/decade_7c2379a3a966405dab1eca7fa60672ba.jpg,,None,train
train/None/decade_6b6a9f1807651830a25f7af43ccea4f6.jpg,,None,train
test/None/decade_f9df60cee23828d28d71bd359dcd4383.jpg,,None,test
train/None/decade_301781d1bb29eefb019d9ec6b5c191a5.jpg,,None,train
train/None/decade_3979e7f36d030d97f2021f1eab2754df.jpg,,None,train
train/None/decade_e110af4ed89935f99ba0d13daa3e5416.jpg,,None,train
train/None/decade_66f608a62670667c214e73ca58e24a1c.jpg,,None,train
test/None/decade_0235c9a0c589fee9533050fdb33f64ba.jpg,,None,test
train/None/decade_a702ea08bbe4a563a93cb75dba6e71e9.jpg,,None,train
train/None/decade_a6ccb5ec54bcd07588e8ccc5825b95e7.jpg,,None,train
test/None/decade_8f56d6b74f2f779df14c41f97e75777d.jpg,,None,test
train/None/decade_5a29c9e7d422acc14101c8c64505d8b3.jpg,,None,train
train/None/decade_5baba6d6567a1c80bc96fe6bedf8e28d.jpg,,None,train
train/None/decade_d348999e2bc828492158b209d18836b5.jpg,,None,train
train/None/decade_52d9818a29ab8fbb0f90849ea96eb5e6.jpg,,None,train
train/None/decade_dbe4acb99f47f9ec4e976fa86cc01345.jpg,,None,train
test/None/decade_d52e1310414e44b49c1db78f7dbcb26c.jpg,,None,test
train/None/decade_1f8f1f20d026bdf4e04f2d7adee2755f.jpg,,None,train
train/None/decade_f00e7f288d53fb35406a1292b0195dea.jpg,,None,train
train/None/decade_5f14e6a46f0c03aff5e812bb39d2ef34.jpg,,None,train
train/None/decade_195b2b257275a0a2bc63c4c05b1f419d.jpg,,None,train
train/None/decade_f33c09ee457a368f2698e5427d2aaef1.jpg,,None,train
train/None/decade_76ff0222af845fce32b49d3c81b7ed87.jpg,,None,train
train/None/decade_5d3c6a8ec2d035e1ec42c42ac55c3bb1.jpg,,None,train
train/None/decade_5a3533db18022f8faa57dd5e9c386de9.jpg,,None,train
train/None/decade_31b8fe1e2d5912954d3f5b7350af7fb5.jpg,,None,train
train/None/decade_3e44b57227d4e58d9b4c5e0fc9c2ea57.jpg,,None,train
train/None/decade_2b28d8030df305643d0bc0b34e6ea744.jpg,,None,train
train/None/decade_1183af11446681977cea17daaa035027.jpg,,None,train
test/None/decade_bb2000a3e72a4292e063a52e135fd046.jpg,,None,test
train/None/decade_c813c7c2214c167cc893b653780284d9.jpg,,None,train
train/None/decade_f63b000a592c7fbec031d6e80bbf6489.jpg,,None,train
train/None/decade_2bb275a2188317afd4e48792044d5044.jpg,,None,train
train/None/decade_d98c02eb5954c846ccb65e1e659e6385.jpg,,None,train
train/None/decade_0259d90f0184b9807c1ce353f86d5b0e.jpg,,None,train
train/None/decade_cb7e8e467d807365fc97333688f1d59d.jpg,,None,train
test/None/decade_00e8b2f79b8752e476aeded896e62059.jpg,,None,test
train/None/decade_1c839537af8f2c4e59c9ee74e65c7a5b.jpg,,None,train
train/None/decade_b36be66110a52a72de2aa490b9b3e6b7.jpg,,None,train
test/None/decade_1aa35aeabcb3011168a120e952c5c7f8.jpg,,None,test
train/None/decade_2a075c28e432e2a6ce696f382e281a9a.jpg,,None,train
train/None/decade_d7f48fe25908557a1bc379480f3192ea.jpg,,None,train
train/None/decade_2887b3cda88d799d2f8c9750f2d5fb63.jpg,,None,train
train/None/decade_b1cd0fcb1d406d6eb6a3ee9a3df238c7.jpg,,None,train
train/None/decade_e178742c12d98c16b8fed0bb95159709.jpg,,None,train
train/None/decade_e9ecfaa478766ba822673a394cb7d86e.jpg,,None,train
train/None/decade_428e3bf28e7d032cfc4786d5bac0fcb4.jpg,,None,train
train/None/decade_be8b1f7002b05b746cdfb0505d7dfbb9.jpg,,None,train
train/None/decade_f1e9f0e7c5d45ed8edaec0ed44f5cf49.jpg,,None,train
train/None/decade_26af124f4eaf7d18cb7fbdfff68dc1cc.jpg,,None,train
test/None/decade_2416ae047ca17000cac9f42ec8efa28c.jpg,,None,test
train/None/decade_aa0932f67d37a0b3fe13239ec7ba83e2.jpg,,None,train
train/None/decade_3efe0e7a98eede9db6e5867dce1291d8.jpg,,None,train
test/None/decade_724923799d4d881a2c6b7d458ae25a0c.jpg,,None,test
train/None/decade_686ed30222c4d9252a7c8934d7a7eb7d.jpg,,None,train
train/None/decade_b7dea2b1737a0e1b917345d54ed5f145.jpg,,None,train
train/None/decade_47c4a7b9b3cc0916773518d2410b6ca3.jpg,,None,train
train/None/decade_ce240ec453ceb3d44914c45d3eb688a0.jpg,,None,train
train/None/decade_57f87043a9dd1970ceb0c32729177a4c.jpg,,None,train
train/None/decade_7243bb59eb16c55bf802e8f4485b61b1.jpg,,None,train
train/None/decade_8340b45e884d3abc17d649d6f4cebea8.jpg,,None,train
train/None/decade_08772a076e4f6b69b72d221d442f0695.jpg,,None,train
train/None/decade_a2cc727e2c86dd905014d3726404f7a8.jpg,,None,train
train/None/decade_51d2d7f307bbc7b87ace9181f6c644c9.jpg,,None,train
train/None/decade_f15ac1583e27e63783bc317264811583.jpg,,None,train
train/None/decade_3021ef1941e523d11b7b8acc7a7e44aa.jpg,,None,train
train/None/decade_ea31e5eeee8c0318cff3a723c320d8f7.jpg,,None,train
train/None/decade_398d9ad147f68b875ccd969cded8fd49.jpg,,None,train
train/None/decade_e6e7f25422fb120162d75757888cf00a.jpg,,None,train
train/None/decade_7a2f9cf9bd05510db191c2b3e8101a27.jpg,,None,train
train/None/decade_0560254adc579552bf8b0d83843d2388.jpg,,None,train
test/None/decade_b232209d80aa2e3db183c27ed30560db.jpg,,None,test
train/None/decade_dce96f8edfd0cb4ea3cc8778f3a27d38.jpg,,None,train
train/None/decade_33b9ec71e1a821aa0713152c5d21afe9.jpg,,None,train
train/None/decade_4af12f57355b4c84e9832c1215bde366.jpg,,None,train
train/None/decade_3cd3419f3c3910c3157ebc813498d0dc.jpg,,None,train
train/None/decade_93bab683a63578b9817851267355947c.jpg,,None,train
train/None/decade_1b3e90221c436139a3745456508530a8.jpg,,None,train
train/None/decade_24159b9e0d5a53d746be752162f36a31.jpg,,None,train
train/None/decade_08744e9313e6214f3093cb7108d6d398.jpg,,None,train
train/None/decade_8b38ca895177f095ba866188859d70c6.jpg,,None,train
train/None/decade_2f8658fbf91a536cbd5cc519ef9d45d1.jpg,,None,train
train/None/decade_739f7b6c61e92f07bffcdd6ab28543cb.jpg,,None,train
train/None/decade_61206ce71b7ce20d722deb9255d93011.jpg,,None,train
train/None/decade_3f09aff8a5d1497054b93100dc126211.jpg,,None,train
train/None/decade_9961fd0606a7f8ec662d5cbde52a5349.jpg,,None,train
train/None/decade_421500f090cabd557e1f6996a0bd4d70.jpg,,None,train
train/None/decade_cbf240770c0b163d326f34b8205c55b7.jpg,,None,train
test/None/decade_7b2fd84d77bbaca0870bfecc8fba01c9.jpg,,None,test
train/None/decade_53da13c8657c40c23e5290d0d9f73de5.jpg,,None,train
train/None/decade_613fd673e069d0beadfd430707fb8201.jpg,,None,train
train/None/decade_554f8df13742e784295e75737251c6c5.jpg,,None,train
train/None/decade_097a015f1b8fe9a58029f767fc5e0843.jpg,,None,train
test/None/decade_68365434acbb345f03a71cf4c4778dfb.jpg,,None,test
train/None/decade_8de4971b4c52dae5dfcc1ac3524afe41.jpg,,None,train
train/None/decade_3d5b72b46b84a8640b098235c9978566.jpg,,None,train
train/None/decade_7988fc44f0e700f432efeded7f474cae.jpg,,None,train
train/None/decade_565f3c7beb19da74024194b87145c54f.jpg,,None,train
train/None/decade_3f22347506d8ada59bc992491d51d11e.jpg,,None,train
train/None/decade_7c0bbe09684ba9abffd132580f0e3eb7.jpg,,None,train
train/None/decade_4e047696b0342b74946219d88b44ce5d.jpg,,None,train
train/None/decade_3ab8587be30e3e77be202a3ecd4cf8e5.jpg,,None,train
train/None/decade_ebe268ca586ab7249cdbc0b0b2c0a64c.jpg,,None,train
train/None/decade_f5a5d1a2f44323b0a5da10d48248649c.jpg,,None,train
train/None/decade_c686ef34bf7cb3eea7c5a4aa8fdd99e5.jpg,,None,train
train/None/decade_722c16e9aae5a02c77bc7f7dd1b5cfff.jpg,,None,train
train/None/decade_64b9ec67f4d365f22f07a4098fe8de1f.jpg,,None,train
test/None/decade_13fb37d60d7defcb161e0169dda9358b.jpg,,None,test
train/None/decade_3480d639d29155be9d1aae652320884b.jpg,,None,train
train/None/decade_55664e9b26f2613afa15b92646c6fb2f.jpg,,None,train
train/None/decade_bda6d2c2dd78f62165dade9b9971e3ea.jpg,,None,train
train/None/decade_5fe8106401c085cbd10f4402b90c85bd.jpg,,None,train
train/None/decade_4510e1059e1282c597aa794e596cd2f9.jpg,,None,train
train/None/decade_2e06afc952ffdc490b9dde805b919de0.jpg,,None,train
train/None/decade_c8a63724b18cf55d5fb1ba7ca8c415b7.jpg,,None,train
train/None/decade_ffd829e3f8b826eb7ff27be4130976ac.jpg,,None,train
train/None/decade_1e254fd5d1c011ec47abef89f7f597fc.jpg,,None,train
train/None/decade_fb0d107e2e0931b552b773adf7291c07.jpg,,None,train
train/None/decade_1c99f5fbfaa66da03ed4badebfc22c1b.jpg,,None,train
train/None/decade_fed5e539ba57361105b83b80abcf74be.jpg,,None,train
train/None/decade_c1e526ac3dc943adde6f45f64fc95d6b.jpg,,None,train
train/None/decade_af9b21ef807fd5289c83a08b1c1b1a87.jpg,,None,train
train/None/decade_c2437034ea414274f3ceccf1931953ac.jpg,,None,train
train/None/decade_fe4c4f3b9d4ca50565e76f74ad5deed3.jpg,,None,train
train/None/decade_dab5ec7e556c7d08550aa0baaddfab6e.jpg,,None,train
test/None/decade_738e02f118b9fdf0c5541c7b7c5d50f1.jpg,,None,test
train/None/decade_be1c76cc5b68a90873a0429e84771173.jpg,,None,train
train/None/decade_41bc23ea4fc9916b5d945096d31f1c46.jpg,,None,train
train/None/decade_71c8d49d1680519e47f09c77a0288d81.jpg,,None,train
test/None/decade_014af119bb8020a975fe7348b7e1972d.jpg,,None,test
train/None/decade_ed31facf78ba67593b3063c6988f31ab.jpg,,None,train
train/None/decade_35742a990b87b40ce625c3b8385dc15b.jpg,,None,train
train/None/decade_adfcf54dde8a4f5fbb648e29682dca36.jpg,,None,train
train/None/decade_74ecee8996269e3a79b33db5c987e398.jpg,,None,train
test/None/decade_2332a30bcbf8ccb04bc7372f3afd0761.jpg,,None,test
train/None/decade_6a387b836762e6e19d12aa38a9882340.jpg,,None,train
train/None/decade_0ab8d56540c9c30bb681101aa2c30b47.jpg,,None,train
train/None/decade_aeb345ace5d8bc2a47519ce660dd7105.jpg,,None,train
train/None/decade_38144591e40c2542de9479e9ea7d9f27.jpg,,None,train
train/None/decade_3594392d3e0c19aa24fec3733729fca8.jpg,,None,train
train/None/decade_7c13a32e3694d702cdca412ed306a766.jpg,,None,train
train/None/decade_381ad1a9491a058873b4931f5091343b.jpg,,None,train
test/None/decade_a1c1cb2f171df7595b6bea97b5c3f64e.jpg,,None,test
test/None/decade_61c3f346dda1a19b3baef93c59ec230a.jpg,,None,test
test/None/decade_6f25f318c7847082e07d314433f09ca6.jpg,,None,test
test/None/decade_d3236caeaef15cf94610eea730b6c771.jpg,,None,test
train/None/decade_40a22632ba644961b6bc10cf59116e89.jpg,,None,train
train/None/decade_c7ea1bc99d4920987814a72fd45c9de4.jpg,,None,train
test/None/decade_2e33b34399f408740556c56a5ff52bb3.jpg,,None,test
train/None/decade_2ed8523147c0f494200a3388d478b326.jpg,,None,train
train/None/decade_f0cccc5512c0d23cd09345447b8ab764.jpg,,None,train
test/None/decade_da73056fba95f2d5185179bf0d0f03d8.jpg,,None,test
train/None/decade_84380eba8ee48df1658da122ccc60fb2.jpg,,None,train
train/None/decade_29e3ed87f5781780a9997e6494f1c744.jpg,,None,train
train/None/decade_56628064108effa19d21ca1ff6cdaa49.jpg,,None,train
train/None/decade_89222753d95689678132a8e5efed34e2.jpg,,None,train
train/None/decade_e8321c1150fc0d198a7197e77c920cd9.jpg,,None,train
train/None/decade_413b29f2e57cf9aebee184719422c53d.jpg,,None,train
train/None/decade_fc14b3bb8bc1deeb3967012b75f2176b.jpg,,None,train
train/None/decade_a907a985bb40339d1fc70a049f3b6cf5.jpg,,None,train
train/None/decade_a28cad45e6aafd905732153cedb821cc.jpg,,None,train
train/None/decade_25cc68f6e8f02ce1ca7691db32420079.jpg,,None,train
train/None/decade_8d706666fe86fe075ef8db255f9d31eb.jpg,,None,train
train/None/decade_2e57d55cbe6c861da7d41fd0d9c71c0f.jpg,,None,train
train/None/decade_ece5639571de21ace2e631cac8df03bc.jpg,,None,train
train/None/decade_dca3d880e6d8ead3c9616b9dc23b149c.jpg,,None,train
train/None/decade_4b6c564d4dac4e0bfa9692844db98d66.jpg,,None,train
train/None/decade_950bafdf7e739a62bb4a901d9e27d56f.jpg,,None,train
train/None/decade_9a2760213c4449f7de89660bd38a90e1.jpg,,None,train
train/None/decade_52631e1111a76248b25b3d5f9fa4ecf4.jpg,,None,train
train/None/decade_a12b4946a7b8938fc296812dee7c3c17.jpg,,None,train
test/None/decade_f635d17de254b908ebd769bb42599dd2.jpg,,None,test
train/None/decade_a10cf2cf67d492f078abf4fb276f0c5b.jpg,,None,train
train/None/decade_313a22ce1745f6c1ed683f5fac4f3bff.jpg,,None,train
train/None/decade_1c0508d5f68a3a334759e1d5cd1d75f0.jpg,,None,train
train/None/decade_f3163688c72ddb4b2789620466ab2afe.jpg,,None,train
test/None/decade_a04159ac3fb285d37f4751550fa896f7.jpg,,None,test
train/None/decade_1e4c2f27932a636653b287677fbdc6bc.jpg,,None,train
train/None/decade_e05a5414d9b84be0f75ca662161fce1e.jpg,,None,train
test/None/decade_453460f3466f8285ff31350040444a22.jpg,,None,test
train/None/decade_c4893f45fa274420d0707eda45fc1dfc.jpg,,None,train
train/None/decade_90e1ca4d3a8adf75ce5a0ca61dc4d7a5.jpg,,None,train
train/None/decade_4bc0234f963cbeb0a08bb9ff75f13d1e.jpg,,None,train
